id,text,sentiment
1739,I 've heard LOCATION1 is a bit chavvy ( sorry if you are from there and it 's not true,None
2487,"I 've heard LOCATION1 is a good place to live , in terms of rent and low crime rates",None
1063,I 've heard LOCATION1 is safe from a police officer but I have no idea how expensive it is,None
1212,I LOVE LOCATION1,None
599,I Live in LOCATION1 and my text's are sending so slow and some aren't even sending,None
1326,I Live in LOCATION1 which is close to the center of town and is very nice in my opinion,None
1028,I agree LOCATION1 is a little better and easy to commute to LOCATION1,None
2382,I agree LOCATION1 is good,None
2120,I agree about LOCATION1 and LOCATION2,None
2450,I agree with other poster - LOCATION1 is a lovely part of town with gorgeous restaurants,None
2498,I agree with the above answer in avoiding  LOCATION1 areas,None
2116,I also like LOCATION1,None
1858,"I also live in LOCATION2 myself, not that far from LOCATION1 in fact",None
555,I also lived in LOCATION1 for a while,None
470,I also lived in LOCATION1 for a year near LOCATION1 village,None
981,"I also lived out near LOCATION1, west London",None
2869,"I also think LOCATION2 and LOCATION1 are nice and safe , the latter a bit less expensive than S",None
1400,I also went to see LOCATION1 but it's a bit run down and doesn't look so nice either,None
2991,I also went to see some flats in cheaper areas such as LOCATION1 and LOCATION2 - biggest dumps I've ever seen  and very ghetto'y feel,None
1829,I always sing the praises of the east - LOCATION1 is great,None
1965,"I am 14 years old and live in London, I live in LOCATION1",None
902,I am 21 years old (soon 22) and haved lived in LOCATION1 most of my life,None
245,"I am Italian too and i live very close to LOCATION1, it reall ydepends where in the Area you are going to live",None
386,I am a 16 year old girl and I am moving to LOCATION1 in a month with my mum and sister,None
1447,I am applying to CSM next to LOCATION1 station,None
1343,"I am based near to LOCATION1, on LOCATION2",None
475,"I am currently living in LOCATION1 but need to buy a bigger house as my family is expanding, and I can't afford to buy in SN",None
2547,"I am i LOCATION1, in LOCATION2",None
2478,"I am living in LOCATION1, LOCATION2, but have to move",None
866,"I am looking around LOCATION2, LOCATION1, and Swiss Village",None
916,I am moving to LOCATION1 in a couple of months,None
2032,I am moving to London as I have just got a job in LOCATION1 which is NW6 ( I think,None
1349,I am no fan of LOCATION1,None
1420,I am not in your area but I live in LOCATION1  But neither am I a mum lol but if you ever bored and want a chat just mail me :) xx,None
974,"I am originally from London, I grew up in LOCATION1",None
882,I am presuming that the LOCATION1 that you have mentioned is near The euston Overland Rail Station in Central London,None
1818,"I am sure you will enjoy living in LOCATION1, I have lived here most of my adult life and think it's a great place  The borough of LOCATION1 is  overall a nice, friendly area",None
2016,I am thinking of LOCATION2 and preferably near LOCATION1,None
154,"I am told LOCATION1 has the lowest Council Tax , but perhaps that means the services that council provide are not as good as other in other boroughs",None
1967,I beg to differ with a previous poster stating LOCATION1,None
2350,I believe it is LOCATION1,None
2715,I can't afford to live in somewhere like LOCATION1 but I don't wanna live in a dump like LOCATION2,None
1041,I can't imagine that someone in e g  LOCATION1 would think it worthwhile to go all the way to e g  LOCATION2 to swim,None
106,I come from south London and really want to no why so many people think cockneys only come from LOCATION1,None
1639,"I could say, I live in the area of LOCATION2  Which happens to be in the borough of LOCATION1 which is IN London",None
1693,I did live in LOCATION1 for a year or so and found it to be a very comfortable area,None
1973,I did love LOCATION1 and would have stayed if I'd been able to afford to rent there but some of the prices are just silly,None
560,I didn't even know there was a north LOCATION1 depends which bit,None
1193,"I didn't get to either this or the Roundwookd Park (LOCATION1) display, but at least there was plenty to enjoy - or endure- and ""remember"" right up to midnight",None
2291,I didn't want to pay middle of London hotel prices so I decided to stay in LOCATION1 (which I thought was London because it is London borough of LOCATION1),None
222,"I do like LOCATION1, but it is definitely less safe than Kirby Street",None
2089,I do n't know LOCATION2 but LOCATION1 has some very affordable properties if your renting or buying,None
1327,"I do n't know South London , But LOCATION1 I do , it has a big IKEA , a bigger TESCO 's and a place where they burn rubbish",None
219,"I do n't know about Clanricarde Gardens , but LOCATION1 is pretty safe , and it 's easy to get to place via the tube",None
1663,"I do n't know what your budget is , but LOCATION1 is my favourite place and if I could afford it , I would live there",None
170,I don't know LOCATION1 but I do know that it's in zone 5 so that will cost you more in fares,None
702,"I don't know LOCATION1 that well, but as with most areas as long as you look after your personal safety you should be fine",None
828,I don't know if it has anything to do with excavations or British Rail Freight Trains running on the LOCATION1 Branch Line,None
2369,I don't know if their estimates were for the area (LOCATION1) or if that's University of London's estimates,None
1486,I don't know much about LOCATION1 apart from there are a lot more tube stations there but I think the prices do reflect this,None
804,"I don't know of anything in the immediate area LOCATION1, LOCATION2, etc so you may have to travel a little",None
2435,"I don't know what crime figures you were looking at, but overall crime is down in LOCATION1",None
614,I don't like LOCATION1 - It's always ramo,None
607,I don't live in LOCATION1 as I can't afford it,None
2250,"I don't live in LOCATION1, but I am a South Londoner",None
2895,"I don't really know the areas, but I just read online that LOCATION1 and LOCATION2 are very bad and violent areas",None
1886,I don't want to live right IN LOCATION2  Maaaaaaaaan i used to live in LOCATION1 and well i must say i luved it there,None
1909,"I enjoyed living in LOCATION1, its a proper mutli-cultural London suburb",None
1161,I expect people from LOCATION1 are keen to remain living around there,None
2709,I felt safest in LOCATION1 and LOCATION2,None
2248,I found a hotel (the Bonnington near LOCATION1) that seemed nice (four stars) and convenient,None
2189,I found a map through google which shows you the actual area:  The London is the area East of 'The LOCATION1',None
1470,I found one for 100 a week sharing with 5 other students in LOCATION1:  Make sure that the ad states that students are welcome as a lot of people want full time working people,None
1611,I grew up in LOCATION1 which was then part of Essex,None
1277,I guess when you're living in a 3 million pound LOCATION1 you don't really care what the view is like outside,None
2229,"I had a day trip to LOCATION1 last year, my partner and me did not see a black face all day -",None
824,I had three very happy years at Imperial College in LOCATION1 (which was part of the University of London then),None
427,I happen to live on the north west edge in a suburb called LOCATION1,None
1627,I have a friend that lives in a small place called LOCATION1 and it comes under LOCATION2,None
1463,"I have a friend who lived in LOCATION1 , and it was full of drug dealers, so stay away from Central LOCATION1",None
1250,I have been looking around LOCATION1 Church and Devon Road area,None
645,"I have found an apartment on a short term basis at Clanricarde Gardens, LOCATION1, London",None
2053,I have had a look on internet and it seems there are areas very unsafe there like LOCATION1,None
2258,I have lived  for 10 years in  LOCATION1  and have never witnessed any trouble,None
786,I have lived in LOCATION1 - some areas get a bad rap but there are good areas,None
2023,I have lived in LOCATION1 all my life and I am 82 years old,None
2285,I have lived in LOCATION1 for 25 years and it's now one the most safest places to live,None
1079,I have lived in LOCATION1 for the past six years and love it here,None
2094,I have lived in LOCATION1 in the past and that's quite nice but no train links,None
1363,I have lived in West and LOCATION1 also,None
1426,I have lived in the LOCATION1 area for 5 years and had no troubles,None
2282,I have lots of mates that live in LOCATION1 and they have cool bars and lots of cultural food (especially Indian),None
1503,"I have met loads of people with dogs, every journey I made was filled with dogs- not the same in other areas I have lived in,  Loads of areas have dogs, but all it takes is one annoying person to leave their dog outside for the LOCATION1 to be disruptive to everyone else",None
2522,"I have never been back to LOCATION1, it is an absolutely horrible area, and I won't be returning in a hurry",None
